R,G,B,clust
19.858532202460992,23.674095011232644,27.262211243169965,2
21.311618152037628,22.644500573982057,23.730263528461062,1
16.664731051381697,21.475233835264905,26.8803428755378,4
23.52631144420279,24.52342277441272,26.93152642318265,3
19.64653702586145,22.583051376580908,25.023241711361944,1
18.088000165435503,20.93661496061622,23.64832553506565,4
18.579494887853947,21.82815217613576,25.11529241918303,1
20.678919426539476,23.378480695125614,26.393697636493805,2
20.80676826260604,22.48131301699581,25.89883658550018,1
17.72829906608089,20.62794532111425,24.91893216450054,4
19.92136871814177,22.355687575346,27.300880580447075,2
13.494563634341883,17.822651016523427,28.86701752203094,4
20.289362112930863,23.47272976539943,27.37038602776788,2
21.40495522510893,24.90948571023302,27.531786774430195,0
18.097153795038512,20.666905467634777,23.77074029127577,4
21.75287455681314,24.03813405206456,26.11127556438756,0
22.773453655824422,24.87061618573383,26.18285153646876,0
19.36036346349842,22.53783775868409,26.0523543012664,1
18.147042306132697,23.57561194660911,27.707224391428635,2
19.38659551170401,21.24872411590672,22.856581540816123,1
21.132431439340625,23.97889329771809,27.17438567693302,0
22.14200970162649,24.610948963338448,27.172994147503445,0
20.78035023281491,23.355046182456903,25.62181667910848,0
24.06513904788272,25.57542688800413,26.38140438829829,3
20.823456565950355,23.87450514668869,27.212511872568182,2
20.671959103945365,23.955903308898534,26.90534843711625,2
16.681971682262606,19.63819348611495,23.305075709925465,4
14.953309591446986,18.608170916599736,24.18708666642593,4
22.716388630088105,24.648445345683463,25.79291819726104,0
21.67079324548529,22.430500994677978,23.60395744079812,1
22.03088962677371,26.274227840331733,28.161732919669912,3
16.925837825272794,21.812445408362763,26.54056890246986,4
22.30519505130941,25.398832120798147,28.190441249726824,3
22.408495477935016,25.07336852331469,27.275224887136,3
20.91572789090801,23.37273010974236,25.576575493946635,0
20.11341611887876,23.5002450235862,27.549674339290544,2
18.357314054019398,20.745146403026,23.301296567596584,4
19.42384383416183,24.43108953554591,28.1614807195803,2
18.958184344170352,21.63783815756634,24.841848173652657,1
24.09692575965775,25.31920511110101,26.02045891366015,3
23.42291687145591,25.95214306955736,28.243589319086293,3
19.956449704889568,22.09948375188697,24.14979048255708,1
20.909012305869364,23.62218249178353,25.817783847970396,0
21.31168987932848,24.03969854996773,26.982724105578583,0
21.38276742844798,23.400284275120494,24.98756425851857,0
23.47010202233745,25.417179784132184,26.232031989012917,3
20.39405692414156,22.83543723709678,25.155529605103457,1
23.87032713854007,25.19985173491721,26.27800691387047,3
19.78219206864517,21.89743698850764,23.362106122046992,1
18.950845116786738,23.1415816848189,26.69885360715567,2
16.839276280410658,21.1997816522944,27.10652131930186,4
21.31975409605252,22.4445004017398,23.99389202496756,1
23.07460349922417,24.855486894778466,26.678373043814457,3
17.931303937832727,22.105153936583875,26.5124697873472,2
20.112940412807337,20.6966314089994,23.76502633370118,1
20.5806515585394,23.870495562958823,27.26289649506001,2
22.243958460934586,24.750511352476767,27.199504465042157,0
17.966591542066173,19.999843844122346,21.69427362646828,4
19.37985996863024,22.857312340052328,24.72986689332081,1
21.319756916260182,24.215139645855785,27.027691860273407,0
17.17282537879225,19.756263778714118,22.281349609072464,4
24.955462434579424,26.697511811044325,27.657124575414148,3
21.48536084679524,24.70670836836826,27.146970951474,0
20.11928228985761,22.67705653848878,24.753108486608333,1
21.770887235054936,26.399405311655308,28.29716622285876,3
23.457541191458745,27.17935033983418,29.58480768725666,3
20.84613458132146,24.338549890504783,26.659925944985456,0
21.44888754685356,24.10469770427641,26.765213581414702,0
20.703294472717023,22.77224646737585,24.587842843320526,1
21.83428880457672,24.549613874215904,26.71993328705704,0
20.61157661205886,23.49483008704481,26.48755508499025,2
21.79835983460896,23.886478498830805,25.525179280049105,0
22.69637381539455,25.05203453217244,26.113083256562568,0
20.06997054356176,22.57514586156507,24.95226395994565,1
24.60492431993844,26.02759997476189,27.150663142202305,3
20.406309797728213,22.56542438282748,23.97672990575769,1
21.442496441283502,25.10104537311138,27.970170148892382,3
20.8909738735074,22.493171423927027,25.32189961041444,1
17.21025228507112,20.906147912554044,25.5708276838932,4
22.940917520325907,24.75282480494936,24.832438087363368,0
22.93866471629477,24.751189173454318,26.653252809784863,0
22.96526838887369,24.105388244831413,24.69171380826764,0
21.72630074039874,23.83723593237036,26.15771042533152,0
23.40395910444393,25.32926809690414,27.24190091007302,3
18.6969634737354,21.52949737291369,24.472166428948903,1
22.094662703256173,24.179356752846072,26.111014014329648,0
19.62592103371627,22.580742834200485,25.665007739639456,1
21.41555952638681,23.85312876110064,24.983107702236342,0
23.889110281609085,25.76519060105201,27.38228931016444,3
21.034961285336998,23.947262798258368,26.591743588815618,0
21.91041723390884,24.20007713306832,25.676112250145785,0
24.83993650009061,26.91526597151866,28.790422551164784,3
21.308407901988488,24.15013027483369,26.917308356268595,0
21.53011426122265,24.05165168569899,26.1582487750705,0
19.05516658826432,25.198493896929843,30.577191909870702,2
23.523088692660348,25.45901237126064,27.88314564671713,3
19.05660611826101,20.83356338050832,23.2163967150897,1
22.650278707591397,24.10070561026191,24.85442819066579,0
19.776535623167334,23.78458277935035,26.71951699057416,2
19.58306956160089,23.757027835070872,28.285489731835323,2
23.02964516298636,25.14547630186449,25.95453056132256,0
24.945232719427903,24.69649386010748,24.04171722658297,0
18.706031985621426,22.838568144839797,26.26876324937135,2
18.76087076707582,21.07007694856508,22.990438418356987,4
20.8140506584228,22.96477708694062,25.249833186498293,1
22.72423836065435,24.92082747690911,26.636699582676783,0
18.798581999478607,20.580497050014667,22.49168121504556,4
19.21814090311431,23.432618849276768,26.560867294375235,2
18.779386659864414,22.140887190420543,25.481207359539148,1
21.544192272967063,23.74001577229149,26.39919064213156,0
20.583815836376107,22.57836858113552,27.29942880363345,2
18.489502736107223,22.83951857774896,26.35272430271456,2
19.39271341201661,21.982249574640672,23.77156100434231,1
20.08499628316848,21.95171367211161,23.29014445558249,1
20.84735873567859,23.346714892207878,25.082729034704027,0
20.56262301890501,23.493116265800168,25.575050526158645,0
16.81961918849705,22.43458961390409,27.971092140098342,2
17.129414322842234,21.83001572148895,25.251237364183076,4
20.248423463648685,23.38762629958039,26.71291267494566,2
15.695972778018334,19.205380977786085,23.14651914781925,4
21.531575386282437,23.058207156348388,24.331668004238477,0
17.079215864817815,20.647951528150568,23.951889747114567,4
22.28116895763367,23.084711351446355,24.5411234689218,0
18.04466648162362,22.10992687050058,24.941291895822364,1
23.171613407514357,25.1251714631859,25.88677726797488,0
22.25776436017042,23.823791154857624,24.779208273197412,0
21.73968276418199,24.03958125339833,26.12446236599004,0
19.18392556839912,23.577002230134653,26.95853343435992,2
19.07615813289133,22.347688966001574,27.944801950796798,2
23.70479031700109,25.45219442910512,27.15788382653752,3
21.28047483099637,23.73901957083844,25.462144160684677,0
20.304620567449025,23.35571141272116,27.04197077661053,2
20.341330544618614,23.237438127877105,25.264999785771124,1
19.427555142661674,22.531429764599423,25.22033388355391,1
16.92005991363934,21.5176017485856,25.724392460233823,4
17.697941314151656,23.43361655343601,27.3962705037806,2
21.37784880721727,24.485098244835328,27.93199242798938,0
19.8952688178224,23.762957421544844,27.09861866593728,2
23.44102355988649,23.311835591934404,24.027221769066458,0
20.45842843645771,23.535271081730404,25.71971503420868,0
20.263498800667733,23.40920007354801,26.36684005643185,2
19.41643608845252,23.17003589447179,26.92995629077429,2
19.909036492266992,23.76460125418879,26.661897885070577,2
19.64178091786361,24.2269268851358,27.96346415562166,2
22.18027483528435,23.30049140430949,24.30964324771667,0
21.279286199129125,23.733877661204268,26.15387732982095,0
22.884398736339303,24.58066154431994,25.537142411132788,0
20.498392244610734,24.05733937961279,27.341394482832428,2
17.857487030962375,22.92719398519001,26.83833914211949,2
17.111769732238884,20.038135784760733,22.59845626329621,4
15.857805630264563,22.43523443009751,27.883995902082187,2
20.09995521345388,21.751670291173586,24.36178994995845,1
19.333429539359926,22.958146950807784,26.74072176597292,2
19.88972277059312,22.2558800294066,23.42180345719074,1
21.690249935669137,24.83543908839592,26.87194497471621,0
19.440133067414763,20.54708016974412,23.023449191362428,1
20.595941285961626,23.17303402453488,25.113396890451178,1
21.247451774860497,23.737095317477152,25.57980540602262,0
18.26562909051105,21.1796743899797,24.167482961706902,4
21.403628551032494,24.095746492003546,26.843361066981537,0
23.422139490762135,24.21447306763029,25.38049940871593,0
16.902519126807537,21.516070210652117,26.12824934624217,4
22.24178905424428,25.08740395063697,27.358208249828927,3
18.57291974369008,23.05808508983065,26.69739606060493,2
23.45248960176116,25.169314512397936,26.28749947188593,3
15.791182618758144,19.62349680822452,23.01977635951895,4
21.453802977370405,22.944219356048198,24.98057303951809,0
20.1713340221835,23.272810187487007,26.587824346569075,2
20.939272111452603,23.737015540418085,25.702742907463023,0
19.47368411879612,23.570536891521613,27.677432933595245,2
24.37545582044601,24.333081918649743,24.522583669349103,0
16.219022969734024,24.51577589426653,29.796523851532037,2
21.35697939693769,23.346506750717555,24.799898514178903,0
22.053312007832247,23.81151410586072,25.58086211253127,0
20.49715008721612,22.3487187599266,24.106129085904968,1
21.66247436131933,23.560607165104354,25.510094591795067,0
20.0541257427441,23.03384913101093,25.38579329793898,1
19.775988486000912,23.67991315703084,27.01332355640664,2
20.43635715439916,24.074144616653317,27.14958348045386,2
19.87183585903792,23.24642235457225,26.26609357939695,2
17.293545918097955,22.301192045866355,27.575568121034426,2
18.957888800074013,21.390561110658066,24.022545261671382,1
18.33301695861258,21.604003137813937,24.540498462975908,1
19.16529176371805,22.524990272748774,25.31114604627213,1
19.515966524487197,22.73614616015036,25.637667446850475,1
19.835533092363654,21.95767223390479,23.98454693987089,1
22.059250496492595,23.75364151578686,25.61884269166956,0
20.3651529163923,23.41963765185718,26.47280700703118,2
19.72557784291833,22.331093089599904,23.998652356871016,1
15.466706535269935,19.675477217688638,22.205744134803933,4
22.04912000675644,23.673496473473318,26.08860451040708,0
18.68553854612662,21.857856221096988,24.6753965513478,1
19.94960665030699,23.47016768895043,28.57061697896421,2
19.601139742390732,21.694567953236994,23.673538364181947,1
21.90421162032062,23.577939862707957,25.28718374362228,0
21.452913090324564,23.01350233728613,25.3920338010544,0
17.008177743347353,19.73313167728848,22.43760002148649,4
20.10747577150042,22.631433853231535,24.613685975511828,1
18.07127500899741,21.49938644511348,24.782275370782244,1
20.632395072623588,23.03769597740683,25.649616809455782,1
21.47006513582634,22.85425895085484,24.27302551821828,1
19.04619476246295,22.655823524347003,26.111830730577147,1
20.88256084766229,23.62294041811493,25.779940443669688,0
23.32996793622164,24.886196466642676,26.32262101205329,3
17.368210130683117,20.57059968715544,24.500676939265023,4
19.27051391789846,21.657968770558856,27.137524961977007,2
22.12214832095261,25.384400557517093,28.009565187946507,3
22.729737095413192,25.23101864254516,28.85292078072289,3
20.962298530986025,23.578296318896395,25.383170167992656,0
23.687293723942997,25.480191040118303,26.665254749157864,3
20.93695938268436,23.978333856376377,27.005649518006223,0
22.32780388956359,24.69074761628529,27.15598516693033,0
23.401517532767524,24.80131900182693,25.935692337740257,0
24.02021767782105,26.0251515061803,27.65525534283132,3
21.748459443677756,23.48043240387037,25.216496154982497,0
23.542194858872477,25.569743554011584,26.809000529634755,3
22.654440498125272,23.777301558252983,24.98819364574279,0
21.080155628983334,23.40238211373253,25.853783874772407,0
21.71538204485962,23.13724303074149,25.51008004008313,0
28.133085828806703,27.47870134862878,26.53543936776261,3
22.128566912821626,24.49052573343737,27.16721771738412,0
21.529182855432133,24.2045863715614,27.052267286978243,0
20.92318849550928,23.897728731254237,26.14712994520953,0
16.332162909624813,21.40966125660361,26.77283540987236,4
20.397477662455763,24.604580155173945,28.17250919461573,2
20.34167293416852,23.66001829923281,26.641791744966994,2
22.29593159985421,23.189187264048755,25.831373937079626,0
22.72009693303806,24.72999392106102,26.826752916335032,0
23.01725075305924,24.638516315141374,25.9869654279661,0
22.427325467929027,25.498263903470555,28.234672814143632,3
22.34514821366043,24.10784373978361,26.500193274008996,0
22.228835423190564,24.06021700249796,24.687557880619604,0
21.969431944776897,23.60393801747612,23.950507022418783,0
18.40633328802014,23.64583117994077,27.91478709895728,2
22.27179057928469,25.26499757356521,28.209301892318173,3
23.417328893980425,24.320206156928997,25.66738140044833,0
21.2227711571686,23.82073790389251,26.76934579438656,0
17.95922216058685,21.99267311353134,25.608769455004182,1
20.90818719494424,22.896667229428644,25.313980786406912,1
19.46807056644038,21.746579896546127,24.20657714386289,1
20.92964820071629,23.155229386952133,25.457107704820995,0
20.86322284940627,23.549557088671506,26.165573490835907,0
22.781135950347185,25.394945048962654,27.7323742753013,3
18.458268646451877,22.813712837625683,27.267370848310627,2
20.849412073113022,23.179632988910296,25.36645221013036,0
18.69476048582488,21.69187673794034,24.635275272544508,1
22.21211933513748,23.91211206163198,25.561453693809145,0
20.77260084242896,24.044186640217344,27.08670432944717,2
24.43412651522933,26.38687541838036,28.09038125611273,3
19.66220886655899,21.889720638488043,23.549402203211528,1
21.616880770766027,23.85183186333547,26.07945004219829,0
20.218969033795684,23.385111397176185,26.37172355809904,2
18.75039881234294,21.73623311133416,24.93272135144565,1
20.73257807482172,23.573072088143054,26.282396150155883,0
21.066902388894118,24.21756132250496,27.52134440584492,2
19.414699696668883,22.30455082843357,25.021511492765637,1
18.12665194431361,22.55835745737209,27.11714677760584,2
22.347610431127315,23.97043631088139,25.48876722058977,0
22.894254560659697,24.631637105187245,26.17903239970262,0
20.43651383546491,23.457104307239767,26.248068875332187,2
24.40520396017809,26.397375275060405,27.94122670373759,3
19.830680122230284,22.99089561519808,25.998808809310034,1
19.672992400439124,23.33615183363024,26.57046968797167,2
21.42173797465401,21.952917182395588,24.795973978219862,1
20.98352340016589,23.741822934523903,27.913025729871563,2
16.016884359105994,20.664735909160104,28.211087628878417,4
20.768128326475413,23.321912462328868,26.513575208873583,2
21.11244011825704,22.23949084512743,23.89867652964437,1
20.765776299614995,23.2347789115993,25.934296398081187,0
18.238770310867626,19.48140705953956,21.16799734799938,4
22.894749240911143,24.65709753026192,26.53515616465916,0
23.08553129292755,24.875101148992176,26.539468180029548,3
19.47385665656392,22.5977571097854,26.72557227712544,2
20.0369084418662,23.462868143767835,26.29612634227628,2
19.101648591852506,21.85584834273682,24.33590906107046,1
23.180594237478758,25.934148477180266,28.017056580934693,3
19.94063126142569,22.054723296578043,23.71376389887738,1
16.828246088446733,20.1008375641482,23.45595659689177,4
21.04887313712892,23.616083740739448,25.717960256234107,0
20.52454556036552,23.62570218766692,26.749455725632185,2
22.125381375986407,24.01214023188766,26.117638586537048,0
22.22170779030762,24.122903354243174,25.838129821291524,0
18.708154189252895,23.03964571041084,24.392599001755837,1
16.821592871572314,24.141821561827808,29.651921472523544,2
20.34783875254676,23.229599014986366,25.07804167495106,1
20.47473374253633,23.2293380848896,25.37793687466391,1
23.169673705848805,24.68459077430696,25.460190598141484,0
22.00778997722908,23.74831111485311,26.77315350724048,0
20.07975655147272,23.16144243948007,26.31321477560944,2
21.94929724863472,23.23941722062441,24.714469577883683,0
19.986489983007765,22.48040231857816,24.68540242668752,1
23.12498342433312,24.15199649701159,25.58857203024441,0
20.038498821804545,22.3023418267696,25.20765656977012,1
15.460680747622051,18.12947137902256,19.94194432625408,4
21.107377558456783,23.314033527985043,24.46301612505381,0
21.528884257021947,23.319654268631723,24.87230086886701,0
18.771874658012724,22.039513215181085,24.439811861809392,1
19.217935511298027,22.045974788280084,25.418567369682805,1
18.590219461499508,22.762614000230197,27.037126314808724,2
21.566896121178768,23.91244210396808,26.38968363381974,0
22.22610629779102,24.16188947218249,26.30076654363172,0
21.498764989655765,23.44091087627362,25.615411402022627,0
16.1499056748113,19.154853865608228,21.975460225922493,4
22.19675947541686,23.498961203354824,26.10650573075684,0
19.52313445670591,26.476381975920248,28.86751197990261,2
20.294753114151884,23.44639280444216,25.98357008549233,2
25.96511449921529,28.599671411400823,30.64928651169509,3
20.79153387657805,24.44197682420842,27.31259423625189,2
17.806255270694937,20.645791420135552,24.65895806964213,4
20.182046318655736,24.05806280987441,27.60840173565077,2
20.9603274228976,23.80499227810277,26.217252455019345,0
17.319353683801037,23.17267314965203,27.8485787944843,2
19.203190632115007,20.58082450460244,24.801608129528592,1
17.37910269873792,23.382931728036088,28.790136332429377,2
22.327324194709867,25.291462543086777,28.23021547765007,3
22.863218722298274,24.461874067890484,26.78817416908665,0
22.052815864933304,24.00046444267828,25.328148986715732,0
20.744930609606,24.97745392582567,27.317703443512144,2
22.07785753427437,25.04038498343436,27.60521702259128,3
24.737540969344604,28.01514203388725,26.58620563607752,3
24.589261956926293,26.423882040778924,27.977497952564736,3
21.003469267495465,23.851337577398333,26.03740451929018,0
21.49550758564672,25.62506967511989,29.45227916946605,3
24.013692979189692,27.058396109223576,29.03899319140006,3
22.0366805372513,23.280596225606157,24.07138692622412,0
24.61218922256694,26.46917699216878,27.522766231494465,3
17.494474300919148,21.36976565240333,24.64609610763384,4
16.04851778487803,19.32264899456974,22.3280966880766,4
17.628130663256396,23.15279886207274,28.43255698515132,2
18.38770201821618,21.604748050829887,25.89249773562541,1
19.26455392702236,21.5747080735301,24.290063510934523,1
19.422137722410813,22.911427678550734,26.290519354106376,2
19.94558909775084,22.813678861070304,25.20156008277398,1
22.962545388439228,23.848095249656502,24.79091209665876,0
17.65248199542093,22.42213849071567,26.711392877535555,2
18.39429991440016,23.39941702907894,27.04544641472252,2
16.337285030181686,20.586687293522964,25.83129958019645,4
21.6574289231633,24.41649128743052,26.31639430971193,0
20.299646501913124,22.895723713009684,25.293224849154576,1
19.555718546550384,23.825128661982184,27.95282158568556,2
18.999580186496274,22.2306330241644,25.66086633195596,1
16.672407864507804,20.81435327858789,25.5791069668224,4
23.01845461828185,25.062191142339152,27.386992496754925,3
20.619914831020637,24.230140958800085,27.731416278517784,2
24.980442564206637,26.16872906166494,27.41447499300256,3
21.5181381969403,25.861767194825564,28.712058806293754,3
17.955670745202355,21.38853775506016,26.304218618458982,1
22.159237106819244,23.55358120820439,26.167275886035892,0
23.39300583293336,26.00132303598811,28.814897069233588,3
17.418181659608784,22.74736380557062,28.16460795070676,2
21.417170376964727,23.7009005015125,25.95750563889409,0
19.91248422755628,22.61879456608581,25.419034764601975,1
16.324111864636997,23.38729496998608,28.401710970968693,2
24.29102275634924,27.25347605825616,29.330252690852515,3
22.115037582841687,23.728645007198413,25.72822611059296,0
26.270852111447876,27.62308559450749,29.707884263521613,3
25.99621962180401,27.346061314812182,28.922241709610788,3
26.40820949389038,29.601431090975517,27.70982846441232,3
16.11465350039798,19.33171236400888,24.72378415271039,4
18.80352269529065,21.966743812090044,25.831262397059607,1
19.78056792646344,21.541864549955,24.4647800020516,1
21.09156868101553,23.517488766088203,25.43612984291809,0
22.356472776163947,23.68967523258755,25.56197932174877,0
21.355705755350428,24.06316887666132,26.915801329343648,0
21.93193073136297,22.950045510016743,23.825397021704465,0
20.437469656417928,22.87905707232733,24.88438456940901,1
19.53906300488346,22.488644158475783,24.800610781921964,1
18.1307510487364,21.972198268232017,26.57492223328222,2
19.437677948850062,22.321251650473386,27.495292051557424,2
21.55309267163708,24.077536719501428,26.83684225202937,0
18.470002975449304,20.68544784269396,24.732584546983936,4
20.057833415267403,22.906353360964385,25.135935049434316,1
19.489689368949964,21.34867314175881,24.87386013105952,1
19.676164175645816,22.742077359977696,25.79195029039701,1
20.296171358075465,22.10592656052881,25.905614287712357,1
19.403854759617804,21.53950106647413,23.519373577806466,1
20.301958780071228,22.08212920611093,26.33712199072432,1
23.121918133138387,24.87194407427231,27.163943509939376,3
21.42392360875625,23.07239221066264,24.80767908745843,0
20.435820422004326,23.632178475655703,26.725650819165267,2
21.121863390646283,20.5976963868219,22.972535923056032,1
22.227708479731263,23.832951388670672,25.24458114608173,0
19.47769228385152,22.00596989070032,25.670982721497506,1
22.51452487103036,25.04103518112445,26.84203556596415,0
19.43656263403165,22.79470992865384,27.1072371327088,2
22.52874237104734,23.590953551080243,24.122233797069715,0
20.65173472256521,22.28505315400017,23.902598483856856,1
22.6442078230176,24.94522758730134,27.394162076891533,3
22.617674372940296,25.07931552401652,26.234945020324528,0
22.064572525527502,24.898942371533565,25.459395910895605,0
21.39824848827673,20.49519117850337,19.44835965765908,1
20.580331305231145,23.238935208706337,26.40261699679204,2
22.489210854647748,23.99259379277877,25.94392232326536,0
22.03930700906477,25.985341772360684,29.327653586723336,3
25.983158909760217,26.325871242280662,26.34095138418669,3
19.31940307379909,22.618905949300167,25.282865697884716,1
25.510837588381342,26.22187375899697,25.978695895009864,3
20.42811461206165,24.05133470322948,27.52976151948261,2
23.742101424882392,24.857998224455372,25.058281276171368,0
19.70550167911735,24.33201384170648,27.324210495158457,2
19.712567142333523,22.51768530926105,24.55280425429217,1
22.62905669445554,23.634715372326287,25.12622278811176,0
22.74707726489449,24.22441084846744,26.25706681017607,0
23.14172232651377,24.613175499056467,25.598055640733744,0
17.770507707236806,20.905946443418117,23.81568207560516,4
22.086221074030117,23.76294802735248,24.94764217845508,0
21.17866680376915,22.80301105801184,24.27075675712024,1
20.96299222608673,22.63664075851261,25.580500331864755,1
24.110552040980107,25.099334519662406,25.96900695431649,3
20.448818867941704,22.621003624772783,24.91454302180288,1
15.766127743837316,21.101158086531814,22.886695363386945,4
21.81600508945489,24.466966258439253,26.09061233482981,0
17.713101552922158,23.15312556883885,26.658715204239744,2
20.839193914329325,22.73140847367913,24.26971480772793,1
17.659999453952214,20.30857319326971,23.101210632990128,4
19.238378443093374,22.355469626354555,25.069157260942458,1
16.88567830676673,24.19991078717869,26.900952473939626,2
21.99364495675012,24.380365477953152,28.02171943016439,3
21.49199770006672,25.58511425041249,28.35541924990604,3
19.590044852489864,21.704232872207324,23.36923602872947,1
19.466633524536807,23.512918186424468,27.12575439390196,2
20.14121093790664,23.142901974302152,25.923611483390832,1
19.26895698402507,23.66264328748457,27.559364765401533,2
21.313743437636766,24.106305453081355,27.00096185890976,0
20.3352444788206,23.61818004971645,26.79607761790942,2
18.79954894165262,23.273275605586985,28.02001888241757,2
24.88599155054249,26.287384899915928,27.370078226024063,3
20.66764987390182,23.81743593521484,26.94165977508516,2
19.219358030181112,22.68930816011933,27.07749658102341,2
21.586518142705973,23.92464521683796,25.233228912021332,0
16.464743064398945,20.828987520499265,24.98880640604562,4
23.080179187823497,24.21769440403947,25.53412930281574,0
22.93509051214706,26.1411771808458,27.398939816851303,3
24.799187598507316,26.40081269838039,27.80134776176409,3
18.491742398029416,20.233328964115817,22.52575433434064,4
19.724851275934192,24.42292001950558,28.422393911518817,2
19.75535474119523,23.226877207478875,26.750632172173844,2
21.999115606023647,23.942625943561552,25.647305175438653,0
18.526490981375684,21.43673275409787,25.0506876522874,1
20.55249486584324,22.851357771049155,27.419562342979116,2
19.259116387644774,21.79393161687747,24.755409800606287,1
21.015109261007503,23.29174258360168,25.83722548280955,0
18.8721058664676,21.19440850737265,23.156276500725063,1
19.299738692826864,23.026143079360445,26.48979136224855,2
17.950115411062622,21.146455485466483,24.246363623531675,4
18.59849288323057,21.14913538160491,23.549482706810394,4
21.33606455614894,22.492794074039352,23.390514502786274,1
20.79301887200196,23.155297148352407,26.245658813298636,0
22.285983581280977,25.66456978702597,28.48352975925188,3
18.500212567180498,21.821197786420846,25.36599601342609,1
21.13839912735044,23.332740176561387,25.420259458219373,0
19.303735558323854,22.54818745161502,25.50818408535995,1
19.68319631831951,22.782396348112208,25.232148564632404,1
23.390849051582634,24.267905294998265,24.377694266590463,0
23.24571620365905,25.77354206964044,27.40329419513084,3
19.161400952017026,23.98494980511697,27.90448501038724,2
21.727077964076653,23.72873315401715,25.624548958121903,0
20.90971285974457,23.466138011425343,26.231720439086768,0
23.577722936496077,24.706647989877947,26.04994228360211,0
21.815528920808703,23.56822115348796,25.34109041339368,0
25.103403227981836,25.711767816827365,26.096942242421363,3
25.472193994975,24.70554052537147,24.85701867675801,3
23.488003379956258,25.03112378072716,26.60316561637845,3
22.032164979256244,29.207415329460844,34.8832357527503,3
20.10151511003329,22.59127284037412,25.581015684823058,1
20.05074088724179,21.90293920641272,23.7335081246734,1
19.13111144174896,23.135095013690545,27.069420481733644,2
23.88850806920637,25.38757696851472,26.418219913199927,3
17.135702117627257,20.927033704456505,24.22091899488333,4
19.395057370658847,22.248104580592425,25.37061314841487,1
20.82664031583862,25.256079744147332,28.7153541602868,2
19.386131898320123,21.62012290421688,23.55703054980056,1
19.1767630459808,22.378259876094564,25.225707384625863,1
22.67236380763405,25.4439126924211,29.823417774294725,3
23.02672148809338,25.17284910464944,26.385709155064013,3
22.65517237611737,24.4004920998477,25.89500465885133,0
16.59706643705053,23.70179507866263,29.712509190450756,2
21.171893813474444,23.729726692307032,26.11423801556173,0
23.28521151949512,24.20089993837607,26.41756745453426,0
18.97931999868869,22.44949985159821,26.167894391372176,1
21.80599421203392,23.109627251460523,24.6852108854775,0
25.35724092334413,26.58172606402288,27.261728064687485,3
20.36607636109145,22.994957865769987,25.674385673244394,1
23.24542209863467,24.434241601576907,25.150771085277803,0
18.633164926457845,22.89448677169165,28.328871806206177,2
18.404696756836323,21.450004736109985,24.941913188200967,1
23.40627370018395,24.786961889082782,26.74060136457013,3
22.47949328676737,25.195362579138013,28.539395647710503,3
22.345493918797864,24.19605852737077,26.102644592082548,0
20.58344971265625,23.27932668076947,25.77555465914327,0
19.2116366916584,22.29797626339304,26.15248968354449,1
20.93194161501355,22.36069285628319,24.606430062060216,1
20.530517715873664,23.9784549053888,27.361465915245866,2
22.758866593780063,24.79228448983911,26.46328709054224,0
22.288581664555064,24.102750991017466,25.771356302765927,0
19.522869268265275,22.02702585477324,24.7853672123244,1
20.486571808921777,24.69927063976901,28.011049067208425,2
20.84966148054472,24.489769937390765,27.95847664042727,2
22.276510075518797,23.290015556601688,25.117177330829392,0
22.191295565912185,22.64073079642275,25.249896443996008,0
16.585431673966568,20.66089284380438,25.15545903313288,4
19.07972484821856,21.415769059278336,23.9859418472551,1
22.86631767426057,25.23510950324557,26.832726875113305,3
17.094439864213317,21.59386777655044,24.621618646315408,4
16.868428277424748,19.602659429020758,21.238815874431157,4
17.680322756907763,21.65998400292376,26.72145404781857,2
18.374233552641773,22.30378044701259,25.867156859501254,1
20.52758011925458,21.907044803347237,26.31573582617296,1
24.976105437264387,26.56174147254245,27.70028429926428,3
18.81559643915394,21.332285133894644,24.149674744285537,1
23.62475482657654,23.98461873248172,23.77570321286405,0
17.92963515931279,22.64648810390965,26.846430965454857,2
17.964344258747634,22.27908410788451,26.71944213082876,2
18.5018299151663,22.97113128002614,27.783433013868137,2
20.716497985957155,23.0042006714396,24.06862077960509,1
20.268474721350305,23.81263209180668,26.22821092866212,2
21.349347224161384,22.859207713663995,24.828001874003952,0
20.51298274870184,23.40245242150557,26.75947991669642,2
23.486955975467,23.77361068012244,23.937670348659463,0
16.79166147810729,23.703317404223696,29.377809800168176,2
25.56484332835273,27.13057165678988,27.42772256715349,3
14.804350695729475,20.981244820153723,23.81383582571848,4
20.25608441174885,23.948316382522,26.794776193748724,2
21.583679507135205,24.18762883701913,26.661332682357507,0
20.43463785058675,22.813197784981732,25.203639714752445,1
15.627065108730324,19.512470659261226,24.1241598153974,4
21.817832787557403,23.852565949820523,25.10346190606148,0
21.006909942335646,23.65336620029284,25.42941961110055,0
19.905284586486392,22.722185979231053,25.863925210477152,1
19.95154813642223,22.34074227395571,25.750123317130758,1
19.188517880796947,23.317698772143384,28.312015747780315,2
19.93829212233998,22.25604920075021,27.2106313511379,2
24.536696823203958,25.605787407678413,25.732383956740552,3
22.32926412843145,24.445697477907565,26.847819487759537,0
21.095218697999517,22.052003965064,22.514743492447494,1
19.694749271710148,23.00859496050513,25.60941010483924,1
22.714000918934648,25.014194016081884,26.985231969213924,3
21.78533125247278,24.234829288835687,26.853269692409423,0
